object1,object2,time
"[1.67520960e+09 4.45802090e+04 6.78770600e+06 5.34750980e+06
 4.17775961e+06 1.53023951e+05]","[ 1.67520960e+09  4.45458806e+04 -6.79516500e+06  5.69828111e+06
  3.65707244e+06  5.73998964e+05]",1675213200
"[1.67520960e+09 4.45802090e+04 6.78770600e+06 5.01054476e+06
 4.51695223e+06 7.51356415e+05]","[ 1.67520960e+09  4.44802017e+04 -6.79692900e+06  5.40745959e+06
  3.98547634e+06  1.03596786e+06]",1675213300
"[1.67520960e+09 4.44878459e+04 6.79947400e+06 5.11317199e+06
 4.37651883e+06 9.66644646e+05]","[ 1.67520960e+09  4.44802017e+04 -6.79692900e+06  5.40745959e+06
  3.98547634e+06  1.03596786e+06]",1675213400
"[1.67520960e+09 4.44878459e+04 6.79947400e+06 5.06427759e+06
 4.20250642e+06 1.71022774e+06]","[ 1.67520960e+09  4.44802017e+04 -6.79692900e+06  5.40745959e+06
  3.98547634e+06  1.03596786e+06]",1675213500
"[1.6752096e+09 4.4580209e+04 6.7877060e+06 0.0000000e+00 0.0000000e+00
 0.0000000e+00]","[1.63568323e+09 5.26947190e+00 6.78303700e+06 0.00000000e+00
 0.00000000e+00 0.00000000e+00]",1675213600
"[1.6752096e+09 4.4580209e+04 6.7877060e+06 0.0000000e+00 0.0000000e+00
 0.0000000e+00]","[1.63568323e+09 5.26947190e+00 6.78303700e+06 0.00000000e+00
 0.00000000e+00 0.00000000e+00]",1675213700
"[1.6752096e+09 4.4580209e+04 6.7877060e+06 0.0000000e+00 0.0000000e+00
 0.0000000e+00]","[1.63568323e+09 5.26947190e+00 6.78303700e+06 0.00000000e+00
 0.00000000e+00 0.00000000e+00]",1675213800
"[1.6752096e+09 4.4580209e+04 6.7877060e+06 0.0000000e+00 0.0000000e+00
 0.0000000e+00]","[1.63568323e+09 5.26947190e+00 6.78303700e+06 0.00000000e+00
 0.00000000e+00 0.00000000e+00]",1675213900
"[ 1.67520960e+09  4.44413749e+04  6.80079300e+06 -4.67741579e+06
 -4.37167030e+06  2.29370131e+06]","[ 1.67520960e+09  4.44878459e+04 -6.79947400e+06 -5.06427759e+06
 -4.20250642e+06  1.71004663e+06]",1675214000
"[ 1.67520960e+09  4.44413749e+04  6.80079300e+06 -4.90262033e+06
 -4.44547273e+06  1.56616458e+06]","[ 1.67520960e+09  4.44878459e+04 -6.79947400e+06 -5.11317199e+06
 -4.37651883e+06  9.66466856e+05]",1675214100
"[ 1.67520960e+09  4.44413749e+04  6.80079300e+06 -5.06576420e+06
 -4.46300138e+06  8.18802278e+05]","[ 1.67520960e+09  4.45802090e+04 -6.78770600e+06 -5.34750980e+06
 -4.17775961e+06  1.52840999e+05]",1675214200
"[1.67520960e+09 4.45926476e+04 6.78823500e+06 4.65473154e+06
 4.13325414e+06 2.70736383e+06]","[ 1.67520960e+09  4.44413749e+04 -6.80079300e+06  4.67741579e+06
  4.37167030e+06  2.29352296e+06]",1675214300
"[1.67520960e+09 4.45926476e+04 6.78823500e+06 4.44943032e+06
 4.64295038e+06 2.17387119e+06]","[ 1.67520960e+09  4.44413749e+04 -6.80079300e+06  4.67741579e+06
  4.37167030e+06  2.29352296e+06]",1675214400
"[1.6752096e+09 4.4580209e+04 6.7877060e+06 0.0000000e+00 0.0000000e+00
 0.0000000e+00]","[1.63568323e+09 5.26947190e+00 6.78303700e+06 0.00000000e+00
 0.00000000e+00 0.00000000e+00]",1675214500
"[1.6752096e+09 4.4580209e+04 6.7877060e+06 0.0000000e+00 0.0000000e+00
 0.0000000e+00]","[1.63568323e+09 5.26947190e+00 6.78303700e+06 0.00000000e+00
 0.00000000e+00 0.00000000e+00]",1675214600
"[1.6752096e+09 4.4580209e+04 6.7877060e+06 0.0000000e+00 0.0000000e+00
 0.0000000e+00]","[1.63568323e+09 5.26947190e+00 6.78303700e+06 0.00000000e+00
 0.00000000e+00 0.00000000e+00]",1675214700
"[1.6752096e+09 4.4580209e+04 6.7877060e+06 0.0000000e+00 0.0000000e+00
 0.0000000e+00]","[1.63568323e+09 5.26947190e+00 6.78303700e+06 0.00000000e+00
 0.00000000e+00 0.00000000e+00]",1675214800
"[1.67520960e+09 4.44802017e+04 6.79692900e+06 5.69379876e+06
 3.24341543e+06 1.80531323e+06]","[ 1.67520960e+09  4.45802090e+04 -6.78770600e+06  5.84040510e+06
  3.26424876e+06  1.14319449e+06]",1675214900
"[ 1.67520960e+09  4.45349265e+04  6.79433900e+06 -4.76167627e+06
 -4.81957139e+06  5.11090199e+05]","[ 1.67520960e+09  4.45802090e+04 -6.78770600e+06 -5.01054476e+06
 -4.51695223e+06  7.51176047e+05]",1675215000
"[ 1.67520960e+09  4.45349265e+04  6.79433900e+06 -4.75622548e+06
 -4.68426044e+06  1.26454172e+06]","[ 1.67520960e+09  4.45802090e+04 -6.78770600e+06 -5.01054476e+06
 -4.51695223e+06  7.51176047e+05]",1675215100
"[ 1.67520960e+09  4.45349265e+04  6.79433900e+06 -4.69039564e+06
 -4.48948400e+06  2.00194021e+06]","[ 1.67520960e+09  4.44878459e+04 -6.79947400e+06 -5.06427759e+06
 -4.20250642e+06  1.71004663e+06]",1675215200
"[1.67520960e+09 4.45918946e+04 6.78711700e+06 6.33439432e+06
 2.31573553e+06 7.60114967e+05]","[ 1.67520960e+09  4.45458806e+04 -6.79516500e+06  6.05441712e+06
  2.99760631e+06  7.29652152e+05]",1675215300
"[1.67520960e+09 4.45918946e+04 6.78711700e+06 6.19291083e+06
 2.77247959e+06 1.61769880e+05]","[ 1.67520960e+09  4.45458806e+04 -6.79516500e+06  6.05441712e+06
  2.99760631e+06  7.29652152e+05]",1675215400
"[1.6752096e+09 4.4580209e+04 6.7877060e+06 0.0000000e+00 0.0000000e+00
 0.0000000e+00]","[1.63568323e+09 5.26947190e+00 6.78303700e+06 0.00000000e+00
 0.00000000e+00 0.00000000e+00]",1675215500
"[1.6752096e+09 4.4580209e+04 6.7877060e+06 0.0000000e+00 0.0000000e+00
 0.0000000e+00]","[1.63568323e+09 5.26947190e+00 6.78303700e+06 0.00000000e+00
 0.00000000e+00 0.00000000e+00]",1675215600
"[ 1.67520960e+09  4.45802090e+04  6.78770600e+06 -5.92118530e+06
 -2.94783745e+06  1.52406421e+06]","[ 1.67520960e+09  4.45242883e+04 -6.79819800e+06 -5.75692499e+06
 -3.36757655e+06  1.31615534e+06]",1675215700
"[ 1.67520960e+09  4.45802090e+04  6.78770600e+06 -5.78491331e+06
 -3.42407439e+06  9.39917704e+05]","[ 1.67520960e+09  2.08530044e+02  6.79604000e+06 -5.82266007e+06
 -3.44834647e+06  6.25856247e+05]",1675215800
"[ 1.67520960e+09  4.45802090e+04  6.78770600e+06 -5.57498806e+06
 -3.85671615e+06  3.43804210e+05]","[ 1.67520960e+09  2.08530044e+02  6.79604000e+06 -5.82266007e+06
 -3.44834647e+06  6.25856247e+05]",1675215900
"[ 1.67520960e+09  4.45559249e+04  6.78662500e+06 -5.71370081e+06
 -3.13232844e+06  1.89747741e+06]","[ 1.67520960e+09  4.45242883e+04 -6.79819800e+06 -5.75692499e+06
 -3.36757655e+06  1.31615534e+06]",1675216000
"[ 1.67520960e+09  4.45559249e+04  6.78662500e+06 -5.41655560e+06
 -3.76744127e+06  1.58921069e+06]","[ 1.67520960e+09  4.45242883e+04 -6.79819800e+06 -5.75692499e+06
 -3.36757655e+06  1.31615534e+06]",1675216100
"[ 1.67520960e+09  4.45559249e+04  6.78662500e+06 -5.05041412e+06
 -4.35456430e+06  1.26070054e+06]","[ 1.67520960e+09  4.45802090e+04 -6.78770600e+06 -5.01054476e+06
 -4.51695223e+06  7.51176047e+05]",1675216200
"[ 1.67520960e+09  4.45559249e+04  6.78662500e+06 -4.61994030e+06
 -4.88621873e+06  9.16131554e+05]","[ 1.67520960e+09  4.45802090e+04 -6.78770600e+06 -5.01054476e+06
 -4.51695223e+06  7.51176047e+05]",1675216300
"[ 1.67520960e+09  4.45669093e+04  6.79161600e+06 -5.55058188e+06
 -3.48410686e+06  1.78271928e+06]","[ 1.67520960e+09  4.45242883e+04 -6.79819800e+06 -5.75692499e+06
 -3.36757655e+06  1.31615534e+06]",1675216400
"[ 1.67520960e+09  4.45669093e+04  6.79161600e+06 -5.38402871e+06
 -3.96010903e+06  1.20657334e+06]","[ 1.67520960e+09  4.45242883e+04 -6.79819800e+06 -5.75692499e+06
 -3.36757655e+06  1.31615534e+06]",1675216500
"[ 1.67520960e+09  4.45669093e+04  6.79161600e+06 -5.14904452e+06
 -4.38577820e+06  6.15091846e+05]","[ 1.67520960e+09  4.44802017e+04  6.79692900e+06 -5.58432736e+06
 -3.86297174e+06  3.01272847e+05]",1675216600
"[ 1.67520960e+09  4.45669093e+04  6.79161600e+06 -4.84861596e+06
 -4.75570412e+06  1.57925333e+04]","[ 1.67520960e+09  4.45802090e+04 -6.78770600e+06 -5.34750980e+06
 -4.17775961e+06  1.52840999e+05]",1675216700
"[ 1.67520960e+09  4.45458806e+04  6.79516500e+06 -6.48997325e+06
 -1.75992772e+06  9.78350141e+05]","[ 1.67520960e+09  4.45918946e+04 -6.78711700e+06 -6.33439432e+06
 -2.31573553e+06  7.59933594e+05]",1675216800
"[ 1.67520960e+09  4.45458806e+04  6.79516500e+06 -6.27038403e+06
 -2.48008129e+06  8.40088223e+05]","[ 1.67520960e+09  4.45918946e+04 -6.78711700e+06 -6.33439432e+06
 -2.31573553e+06  7.59933594e+05]",1675216900
"[ 1.67520960e+09  4.45458806e+04  6.79516500e+06 -5.97122290e+06
 -3.16876234e+06  6.91165486e+05]","[ 1.67520960e+09  2.08530044e+02  6.79604000e+06 -5.82266007e+06
 -3.44834647e+06  6.25856247e+05]",1675217000
"[ 1.67520960e+09  4.45458806e+04  6.79516500e+06 -5.59628623e+06
 -3.81723141e+06  5.33471776e+05]","[ 1.67520960e+09  2.08530044e+02  6.79604000e+06 -5.82266007e+06
 -3.44834647e+06  6.25856247e+05]",1675217100
"[ 1.67520960e+09  4.45458806e+04  6.79516500e+06 -5.15033203e+06
 -4.41725937e+06  3.69008246e+05]","[ 1.67520960e+09  4.44802017e+04  6.79692900e+06 -5.58432736e+06
 -3.86297174e+06  3.01272847e+05]",1675217200
"[ 1.67520960e+09  4.45458806e+04  6.79516500e+06 -4.63901949e+06
 -4.96123177e+06  1.99861958e+05]","[ 1.67520960e+09  4.45802090e+04 -6.78770600e+06 -5.01054476e+06
 -4.51695223e+06  7.51176047e+05]",1675217300
"[1.67520960e+09 4.45349265e+04 6.79433900e+06 4.22308175e+06
 4.76176012e+06 2.37786954e+06]","[ 1.67520960e+09  4.44413749e+04 -6.80079300e+06  4.67741579e+06
  4.37167030e+06  2.29352296e+06]",1675217400
"[1.67520960e+09 4.45349265e+04 6.79433900e+06 4.44497371e+06
 4.86560840e+06 1.65260583e+06]","[ 1.67520960e+09  4.44413749e+04 -6.80079300e+06  4.90262033e+06
  4.44547273e+06  1.56598495e+06]",1675217500
"[1.67520960e+09 4.45349265e+04 6.79433900e+06 4.61043787e+06
 4.90768904e+06 9.06362709e+05]","[1.67520960e+09 4.44878459e+04 6.79947400e+06 5.11317199e+06
 4.37651883e+06 9.66286105e+05]",1675217600
"[1.67520960e+09 4.45349265e+04 6.79433900e+06 4.71737371e+06
 4.88746783e+06 1.48613549e+05]","[1.67520960e+09 4.45802090e+04 6.78770600e+06 5.01054476e+06
 4.51695223e+06 7.50996986e+05]",1675217700
"[ 1.67520960e+09  4.45349265e+04  6.79433900e+06  4.76442370e+06
  4.80520147e+06 -6.11022222e+05]","[ 1.67520960e+09  4.45669093e+04 -6.79161600e+06  4.84861596e+06
  4.75570412e+06  1.56152438e+04]",1675217800
"[ 1.67520960e+09  4.44802017e+04  6.79692900e+06 -5.67218559e+06
 -3.73550148e+06 -2.65674889e+05]","[ 1.67520960e+09  4.45802090e+04 -6.78770600e+06 -5.61639058e+06
 -3.78537594e+06 -4.47075439e+05]",1675217900
"[ 1.67520960e+09  4.44802017e+04  6.79692900e+06 -5.54955781e+06
 -3.89580385e+06  4.72614309e+05]","[ 1.67520960e+09  2.08530044e+02  6.79604000e+06 -5.82266007e+06
 -3.44834647e+06  6.25856247e+05]",1675218000
"[ 1.67520960e+09  4.45521777e+04  6.78941900e+06 -3.66523951e+06
 -4.99879830e+06  2.77024281e+06]","[ 1.67520960e+09  4.45349265e+04 -6.79433900e+06 -4.22308175e+06
 -4.76176012e+06  2.37769002e+06]",1675218100
"[ 1.67520960e+09  4.45236481e+04  6.79341100e+06 -4.09384993e+06
 -5.20601328e+06  1.51269674e+06]","[ 1.67520960e+09  4.45349265e+04 -6.79433900e+06 -4.44497371e+06
 -4.86560840e+06  1.65242289e+06]",1675218200
"[ 1.67520960e+09  4.45918946e+04  6.78711700e+06 -5.92573293e+06
 -3.26413610e+06  5.44115819e+05]","[ 1.67520960e+09  2.08530044e+02  6.79604000e+06 -5.82266007e+06
 -3.44834647e+06  6.25856247e+05]",1675218300
"[ 1.67520960e+09  4.45918946e+04  6.78711700e+06 -5.61627480e+06
 -3.63720756e+06  1.13716127e+06]","[ 1.67520960e+09  2.08530044e+02  6.79604000e+06 -5.82266007e+06
 -3.44834647e+06  6.25856247e+05]",1675218400
"[ 1.67520960e+09  4.45918946e+04  6.78711700e+06 -5.23529191e+06
 -3.96395821e+06  1.71572467e+06]","[ 1.67520960e+09  4.44802017e+04  6.79692900e+06 -5.40745959e+06
 -3.98547634e+06  1.03579052e+06]",1675218500
"[ 1.67520960e+09  4.45918946e+04  6.78711700e+06 -4.78763618e+06
 -4.24022679e+06  2.27243785e+06]","[ 1.67520960e+09  4.44878459e+04 -6.79947400e+06 -5.06427759e+06
 -4.20250642e+06  1.71004663e+06]",1675218600
"[ 1.67520960e+09  4.45918946e+04  6.78711700e+06 -4.27900862e+06
 -4.46249495e+06  2.80021093e+06]","[ 1.67520960e+09  4.45926476e+04 -6.78823500e+06 -4.65473154e+06
 -4.13325414e+06  2.70718467e+06]",1675218700
"[1.67520960e+09 4.45802090e+04 6.78770600e+06 5.23864327e+06
 4.30113801e+06 3.60251685e+05]","[ 1.67520960e+09  4.44802017e+04 -6.79692900e+06  5.58432736e+06
  3.86297174e+06  3.01453203e+05]",1675218800
"[1.67520960e+09 4.45802090e+04 6.78770600e+06 4.87912110e+06
 4.62092316e+06 9.56137643e+05]","[ 1.67520960e+09  4.44413749e+04 -6.80079300e+06  4.90262033e+06
  4.44547273e+06  1.56598495e+06]",1675218900
"[1.67520960e+09 4.45802090e+04 6.78770600e+06 4.45747818e+06
 4.88187492e+06 1.53985010e+06]","[ 1.67520960e+09  4.44413749e+04 -6.80079300e+06  4.90262033e+06
  4.44547273e+06  1.56598495e+06]",1675219000
"[1.67520960e+09 4.45802090e+04 6.78770600e+06 3.97908284e+06
 5.08067086e+06 2.10395725e+06]","[ 1.67520960e+09  4.45521777e+04 -6.78941900e+06  3.66523951e+06
  4.99879830e+06  2.77006316e+06]",1675219100
"[1.67520960e+09 4.45802090e+04 6.78770600e+06 3.45002599e+06
 5.21477993e+06 2.64127691e+06]","[ 1.67520960e+09  4.45521777e+04 -6.78941900e+06  3.66523951e+06
  4.99879830e+06  2.77006316e+06]",1675219200
"[ 1.67520960e+09  4.45669093e+04  6.79161600e+06  5.35337301e+06
  4.02669274e+06 -1.11946010e+06]","[ 1.67520960e+09  4.45802090e+04  6.78770600e+06  5.61639058e+06
  3.78537594e+06 -4.46896015e+05]",1675219300
"[1.67520960e+09 4.45756902e+04 6.79101200e+06 3.10630542e+06
 5.19901452e+06 3.07228883e+06]","[ 1.67520960e+09  4.45521777e+04 -6.78941900e+06  3.66523951e+06
  4.99879830e+06  2.77006316e+06]",1675219400
"[1.67520960e+09 4.45669093e+04 6.79161600e+06 4.79860499e+06
 4.80562582e+06 7.34745158e+04]","[ 1.67520960e+09  4.45349265e+04 -6.79433900e+06  4.76167627e+06
  4.81957139e+06  5.10910736e+05]",1675219500
"[ 1.67520960e+09  4.45693106e+04  6.79040700e+06 -3.93804194e+06
 -4.62440280e+06  3.03584446e+06]","[ 1.67520960e+09  4.45349265e+04 -6.79433900e+06 -4.22308175e+06
 -4.76176012e+06  2.37769002e+06]",1675219600
"[ 1.67520960e+09  4.45693106e+04  6.79040700e+06 -3.66868222e+06
 -5.12633324e+06  2.52410488e+06]","[ 1.67520960e+09  4.45349265e+04 -6.79433900e+06 -4.22308175e+06
 -4.76176012e+06  2.37769002e+06]",1675219700
"[ 1.67520960e+09  4.45693106e+04  6.79040700e+06 -3.35266865e+06
 -5.56307321e+06  1.98026681e+06]","[ 1.67520960e+09  4.45802090e+04 -6.78770600e+06 -3.45002599e+06
 -5.21477993e+06  2.64109642e+06]",1675219800
"[1.67520960e+09 4.45926476e+04 6.78823500e+06 4.59169277e+06
 4.31218153e+06 2.53013485e+06]","[ 1.67520960e+09  4.44413749e+04 -6.80079300e+06  4.67741579e+06
  4.37167030e+06  2.29352296e+06]",1675219900
"[1.67520960e+09 4.45926476e+04 6.78823500e+06 4.36687237e+06
 4.80254424e+06 1.98648659e+06]","[ 1.67520960e+09  4.44413749e+04 -6.80079300e+06  4.67741579e+06
  4.37167030e+06  2.29352296e+06]",1675220000
"[1.67520960e+09 4.45926476e+04 6.78823500e+06 4.08646613e+06
 5.23177545e+06 1.41755237e+06]","[ 1.67520960e+09  4.45236481e+04 -6.79341100e+06  4.09384993e+06
  5.20601328e+06  1.51251970e+06]",1675220100
"[1.67520960e+09 4.45963623e+04 6.79296400e+06 6.39324314e+06
 1.50875060e+06 1.73045477e+06]","[ 1.67520960e+09  4.45458806e+04 -6.79516500e+06  6.48997325e+06
  1.75992772e+06  9.78169932e+05]",1675220200
"[1.6752096e+09 4.4580209e+04 6.7877060e+06 0.0000000e+00 0.0000000e+00
 0.0000000e+00]","[1.63568323e+09 5.26947190e+00 6.78303700e+06 0.00000000e+00
 0.00000000e+00 0.00000000e+00]",1675220300
"[ 1.67520960e+09  4.45477449e+04  6.79274100e+06 -3.66006531e+06
 -5.58955173e+06  1.22562788e+06]","[ 1.67520960e+09  4.45926476e+04 -6.78823500e+06 -4.08646613e+06
 -5.23177545e+06  1.41737323e+06]",1675220400
"[ 1.67520960e+09  4.45477449e+04  6.79274100e+06 -3.64822043e+06
 -5.38322825e+06  1.96282236e+06]","[ 1.67520960e+09  4.45802090e+04 -6.78770600e+06 -3.97908284e+06
 -5.08067086e+06  2.10377504e+06]",1675220500
"[ 1.67520960e+09  4.45477449e+04  6.79274100e+06 -3.59002966e+06
 -5.10851788e+06  2.67508175e+06]","[ 1.67520960e+09  4.45349265e+04 -6.79433900e+06 -4.22308175e+06
 -4.76176012e+06  2.37769002e+06]",1675220600
"[1.67520960e+09 4.45918946e+04 6.78711700e+06 6.39115120e+06
 1.50186982e+06 1.72120032e+06]","[ 1.67520960e+09  4.45458806e+04 -6.79516500e+06  6.48997325e+06
  1.75992772e+06  9.78169932e+05]",1675220700
"[1.67520960e+09 4.45918946e+04 6.78711700e+06 6.38304420e+06
 2.00391703e+06 1.14281254e+06]","[ 1.67520960e+09  4.45458806e+04 -6.79516500e+06  6.48997325e+06
  1.75992772e+06  9.78169932e+05]",1675220800
"[ 1.67520960e+09  4.46100831e+04  6.78655500e+06 -3.84893882e+06
 -5.48695712e+06  1.06597383e+06]","[ 1.67520960e+09  4.45926476e+04 -6.78823500e+06 -4.08646613e+06
 -5.23177545e+06  1.41737323e+06]",1675220900
"[ 1.67520960e+09  4.46100831e+04  6.78655500e+06 -3.83135666e+06
 -5.30148948e+06  1.80893453e+06]","[ 1.67520960e+09  4.45349265e+04 -6.79433900e+06 -4.44497371e+06
 -4.86560840e+06  1.65242289e+06]",1675221000
"[ 1.67520960e+09  4.46100831e+04  6.78655500e+06 -3.76496904e+06
 -5.04848920e+06  2.52885225e+06]","[ 1.67520960e+09  4.45349265e+04 -6.79433900e+06 -4.22308175e+06
 -4.76176012e+06  2.37769002e+06]",1675221100
"[ 1.67520960e+09  4.46100831e+04  6.78655500e+06 -3.65062163e+06
 -4.73117910e+06  3.21655636e+06]","[ 1.67520960e+09  4.45521777e+04  6.78941900e+06 -3.66523951e+06
 -4.99879830e+06  2.76988050e+06]",1675221200
"[ 1.67520960e+09  4.45802090e+04  6.78770600e+06 -5.88258077e+06
 -3.11685522e+06  1.32416381e+06]","[ 1.67520960e+09  2.08530044e+02  6.79604000e+06 -5.82266007e+06
 -3.44834647e+06  6.25856247e+05]",1675221300
"[ 1.67520960e+09  4.45802090e+04  6.78770600e+06 -5.72063014e+06
 -3.57869641e+06  7.35034355e+05]","[ 1.67520960e+09  2.08530044e+02  6.79604000e+06 -5.82266007e+06
 -3.44834647e+06  6.25856247e+05]",1675221400
"[ 1.67520960e+09  4.45559249e+04  6.78662500e+06 -5.86617351e+06
 -2.70344682e+06  2.08270557e+06]","[ 1.67520960e+09  4.44802017e+04 -6.79692900e+06 -5.69379876e+06
 -3.24341543e+06  1.80513070e+06]",1675221500
"[ 1.67520960e+09  4.45559249e+04  6.78662500e+06 -5.61533086e+06
 -3.36511515e+06  1.78950782e+06]","[ 1.67520960e+09  4.45242883e+04 -6.79819800e+06 -5.75692499e+06
 -3.36757655e+06  1.31615534e+06]",1675221600
"[ 1.67520960e+09  4.45559249e+04  6.78662500e+06 -5.29295993e+06
 -3.98391853e+06  1.47351525e+06]","[ 1.67520960e+09  4.45242883e+04 -6.79819800e+06 -5.75692499e+06
 -3.36757655e+06  1.31615534e+06]",1675221700
"[ 1.67520960e+09  4.45559249e+04  6.78662500e+06 -4.90316709e+06
 -4.55197462e+06  1.13875299e+06]","[ 1.67520960e+09  4.45802090e+04 -6.78770600e+06 -5.01054476e+06
 -4.51695223e+06  7.51176047e+05]",1675221800
"[ 1.67520960e+09  4.45559249e+04  6.78662500e+06 -4.45091754e+06
 -5.06204750e+06  7.89485265e+05]","[ 1.67520960e+09  4.45802090e+04 -6.78770600e+06 -5.01054476e+06
 -4.51695223e+06  7.51176047e+05]",1675221900
"[ 1.67520960e+09  4.45669093e+04  6.79161600e+06 -5.50836688e+06
 -3.63049883e+06  1.61351184e+06]","[ 1.67520960e+09  4.45242883e+04 -6.79819800e+06 -5.75692499e+06
 -3.36757655e+06  1.31615534e+06]",1675222000
"[1.67520960e+09 4.45674309e+04 6.79072600e+06 3.56962531e+06
 4.35210657e+06 3.79880286e+06]","[ 1.67520960e+09  4.46100831e+04 -6.78655500e+06  3.65062163e+06
  4.73117910e+06  3.21637740e+06]",1675222100
"[1.67520960e+09 4.45674309e+04 6.79072600e+06 3.18424993e+06
 4.91058172e+06 3.44393657e+06]","[ 1.67520960e+09  4.46100831e+04 -6.78655500e+06  3.65062163e+06
  4.73117910e+06  3.21637740e+06]",1675222200
"[ 1.67520960e+09  4.45669093e+04  6.79161600e+06 -4.74724556e+06
 -4.85419709e+06 -1.62720918e+05]","[ 1.67520960e+09  4.45349265e+04 -6.79433900e+06 -4.71737371e+06
 -4.88746783e+06  1.48436515e+05]",1675222300
"[ 1.67520960e+09  4.45669093e+04  6.79161600e+06 -4.36772722e+06
 -5.14491751e+06 -7.60809236e+05]","[ 1.67520960e+09  4.45349265e+04 -6.79433900e+06 -4.76442370e+06
 -4.80520147e+06 -6.10841902e+05]",1675222400
"[ 1.67520960e+09  4.45458806e+04  6.79516500e+06 -6.20192514e+06
 -2.65803688e+06  8.03263272e+05]","[ 1.67520960e+09  4.45802090e+04  6.78770600e+06 -5.84040510e+06
 -3.26424876e+06  1.14301462e+06]",1675222500
"[1.67520960e+09 4.45477449e+04 6.79274100e+06 2.82779724e+06
 5.34496056e+06 3.09455807e+06]","[1.67520960e+09 4.45802090e+04 6.78770600e+06 3.45002599e+06
 5.21477993e+06 2.64091818e+06]",1675222600
"[1.67520960e+09 4.45477449e+04 6.79274100e+06 3.07157502e+06
 5.56210228e+06 2.40203568e+06]","[ 1.67520960e+09  4.45693106e+04 -6.79040700e+06  3.66868222e+06
  5.12633324e+06  2.52392359e+06]",1675222700
"[1.67520960e+09 4.45477449e+04 6.79274100e+06 3.27633244e+06
 5.70858475e+06 1.67899857e+06]","[ 1.67520960e+09  4.45693106e+04 -6.79040700e+06  3.35266865e+06
  5.56307321e+06  1.98008420e+06]",1675222800
"[1.67520960e+09 4.45477449e+04 6.79274100e+06 3.43946833e+06
 5.78254710e+06 9.34631969e+05]","[ 1.67520960e+09  4.46100831e+04 -6.78655500e+06  3.84893882e+06
  5.48695712e+06  1.06579308e+06]",1675222900
