object1,object2,time
"[ 1.67520960e+09  4.47948830e+04  6.76800500e+06 -1.30025997e+06
  6.48329768e+06 -1.44293691e+06]","[ 1.67520960e+09  4.47965024e+04  6.76554700e+06 -1.84791326e+06
  6.31250914e+06 -1.58395990e+06]",1675282400
"[ 1.67520960e+09  4.47948830e+04  6.76800500e+06 -1.16876132e+06
  6.30108325e+06 -2.17629008e+06]","[ 1.67520960e+09  4.47461210e+04 -6.76966000e+06 -4.82862156e+05
  6.39252949e+06 -2.17484027e+06]",1675282500
"[ 1.67520960e+09  4.47948830e+04  6.76800500e+06 -1.02225187e+06
  6.03794184e+06 -2.88169241e+06]","[ 1.67520960e+09  4.47239485e+04 -6.76840000e+06 -4.40295490e+05
  6.23540214e+06 -2.59541916e+06]",1675282600
"[ 1.67520960e+09  4.47948830e+04  6.76800500e+06 -8.62613280e+05
  5.69725306e+06 -3.55008416e+06]","[ 1.67520960e+09  4.47239485e+04 -6.76840000e+06 -6.71921021e+05
  6.06133200e+06 -2.93580643e+06]",1675282700
"[ 1.67520960e+09  4.47948830e+04  6.76800500e+06 -6.91895854e+05
  5.28339249e+06 -4.17288097e+06]","[ 1.67520960e+09  4.47239485e+04 -6.76840000e+06 -1.28345200e+06
  5.45761491e+06 -3.79170766e+06]",1675282800
"[ 1.67520960e+09  4.47239485e+04  6.76840000e+06 -8.93279353e+05
 -6.69242569e+06 -4.74055837e+05]","[ 1.67520960e+09  4.47738700e+04 -6.77006700e+06 -2.80477064e+05
 -6.75696488e+06 -3.13769557e+05]",1675282900
"[ 1.67520960e+09  4.47239485e+04  6.76840000e+06 -4.98708732e+05
 -6.65462969e+06 -1.13067759e+06]","[ 1.67520960e+09  4.47905014e+04 -6.76697500e+06 -2.67302753e+05
 -6.70916891e+06 -8.40984332e+05]",1675283000
"[ 1.67520960e+09  4.47239485e+04  6.76840000e+06 -9.77341437e+04
 -6.53138094e+06 -1.77278021e+06]","[ 1.67520960e+09  4.47738700e+04 -6.77006700e+06 -4.15498817e+05
 -6.59060412e+06 -1.49149613e+06]",1675283100
"[ 1.67520960e+09  4.47239485e+04  6.76840000e+06  3.04495459e+05
 -6.32426207e+06 -2.39211837e+06]","[ 1.67520960e+09  4.47905014e+04 -6.76697500e+06  4.81167224e+05
 -6.50775627e+06 -1.79134034e+06]",1675283200
"[ 1.67520960e+09  4.48509421e+04  6.76480200e+06 -1.32034321e+06
  5.32126593e+06 -3.96274764e+06]","[ 1.67520960e+09  4.47239485e+04 -6.76840000e+06 -1.06210362e+06
  5.70139996e+06 -3.48940584e+06]",1675283300
"[ 1.67520960e+09  4.48509421e+04  6.76480200e+06 -1.93566778e+06
  5.44237590e+06 -3.52083525e+06]","[ 1.67520960e+09  4.47239485e+04 -6.76840000e+06 -1.28345200e+06
  5.45761491e+06 -3.79170766e+06]",1675283400
"[ 1.67520960e+09  4.48509421e+04  6.76480200e+06 -2.52609662e+06
  5.49348834e+06 -3.03363937e+06]","[ 1.67520960e+09  4.47965024e+04 -6.76554700e+06 -2.20969722e+06
  5.29265830e+06 -3.58835930e+06]",1675283500
"[ 1.67520960e+09  4.47239485e+04  6.76840000e+06  1.82380834e+06
 -4.72562264e+06 -4.48925967e+06]","[ 1.67520960e+09  4.47905014e+04 -6.76697500e+06  2.38636366e+06
 -4.89646697e+06 -4.01502036e+06]",1675283600
"[ 1.67520960e+09  4.47239485e+04  6.76840000e+06  2.15681660e+06
 -4.15911531e+06 -4.88478664e+06]","[ 1.67520960e+09  4.47965024e+04  6.76554700e+06  2.11473091e+06
 -4.65546874e+06 -4.42989778e+06]",1675283700
"[ 1.67520960e+09  4.47905014e+04  6.76697500e+06 -1.92339319e+06
 -6.33330389e+06 -1.40775391e+06]","[ 1.67520960e+09  4.47239485e+04 -6.76840000e+06 -1.62597374e+06
 -6.51913612e+06 -8.17320878e+05]",1675283800
"[ 1.67520960e+09  4.47905014e+04  6.76697500e+06 -1.49723557e+06
 -6.54963685e+06 -8.07770691e+05]","[ 1.67520960e+09  4.47239485e+04 -6.76840000e+06 -1.32034286e+06
 -6.63302047e+06 -2.66227070e+05]",1675283900
"[ 1.67520960e+09  4.47905014e+04  6.76697500e+06 -1.05183966e+06
 -6.68181218e+06 -1.97408266e+05]","[ 1.67520960e+09  4.47239485e+04  6.76840000e+06 -1.42847707e+06
 -6.59998447e+06  4.58874092e+05]",1675284000
"[ 1.67520960e+09  4.47905014e+04  6.76697500e+06 -5.92928449e+05
 -6.72813154e+06  4.15490698e+05]","[ 1.67520960e+09  4.47738700e+04 -6.77006700e+06 -2.80477064e+05
 -6.75696488e+06 -3.13769557e+05]",1675284100
"[ 1.67520960e+09  4.47948830e+04  6.76800500e+06  1.55939455e+06
 -4.04503532e+06 -5.19729445e+06]","[ 1.67520960e+09  4.47239485e+04  6.76840000e+06  2.23658719e+06
 -4.00750996e+06 -4.97445676e+06]",1675284200
"[ 1.67520960e+09  4.47948830e+04  6.76800500e+06  1.62473853e+06
 -4.60931682e+06 -4.68191359e+06]","[ 1.67520960e+09  4.47239485e+04  6.76840000e+06  1.64980722e+06
 -4.98432375e+06 -4.27115800e+06]",1675284300
"[ 1.67520960e+09  4.47948830e+04  6.76800500e+06  1.66921544e+06
 -5.11439926e+06 -4.10640130e+06]","[ 1.67520960e+09  4.48509421e+04 -6.76480200e+06  1.46943266e+06
 -5.35654892e+06 -3.86125958e+06]",1675284400
"[ 1.67520960e+09  4.47948830e+04  6.76800500e+06  1.69225404e+06
 -5.55379572e+06 -3.47814909e+06]","[ 1.67520960e+09  4.47965024e+04 -6.76554700e+06  1.51099705e+06
 -5.86726728e+06 -3.01058160e+06]",1675284500
"[ 1.67520960e+09  4.47948830e+04  6.76800500e+06  1.69355843e+06
 -5.92186286e+06 -2.80522581e+06]","[ 1.67520960e+09  4.47905014e+04 -6.76697500e+06  1.03353916e+06
 -6.21576667e+06 -2.46720289e+06]",1675284600
"[ 1.67520960e+09  4.47965024e+04  6.76554700e+06 -1.94116745e+06
  6.39053595e+06 -1.07960427e+06]","[ 1.67520960e+09  4.47948830e+04 -6.76800500e+06 -1.65583378e+06
  6.32487321e+06 -1.74913128e+06]",1675284700
"[ 1.67520960e+09  4.47965024e+04  6.76554700e+06 -1.79944641e+06
  6.26203310e+06 -1.82251482e+06]","[ 1.67520960e+09  4.47948830e+04 -6.76800500e+06 -1.67648263e+06
  6.18503197e+06 -2.17713083e+06]",1675284800
"[ 1.67520960e+09  4.47965024e+04  6.76554700e+06 -1.63458929e+06
  6.05301720e+06 -2.54199268e+06]","[ 1.67520960e+09  4.47948830e+04  6.76800500e+06 -1.12624839e+06
  6.23041099e+06 -2.39117653e+06]",1675284900
"[ 1.67520960e+09  4.47965024e+04  6.76554700e+06 -1.44871571e+06
  5.76617564e+06 -3.22878730e+06]","[ 1.67520960e+09  4.47239485e+04 -6.76840000e+06 -1.06210362e+06
  5.70139996e+06 -3.48940584e+06]",1675285000
"[ 1.67520960e+09  4.48509421e+04  6.76480200e+06 -4.30798709e+06
 -1.19572994e+06  5.07681231e+06]","[ 1.67520960e+09  4.47770093e+04 -6.76906000e+06 -4.11469153e+06
 -8.93777366e+05  5.29988391e+06]",1675285100
"[ 1.67520960e+09  4.48509421e+04  6.76480200e+06 -3.86366850e+06
 -1.79534035e+06  5.25465173e+06]","[ 1.67520960e+09  4.47905014e+04 -6.76697500e+06 -4.03793419e+06
 -2.32654683e+06  4.90636622e+06]",1675285200
"[ 1.67520960e+09  4.48509421e+04  6.76480200e+06 -3.36965704e+06
 -2.37185986e+06  5.36490805e+06]","[ 1.67520960e+09  4.47239485e+04  6.76840000e+06 -3.47853717e+06
 -2.91042346e+06  5.02362802e+06]",1675285300
"[ 1.67520960e+09  4.48509421e+04  6.76480200e+06 -2.83230648e+06
 -2.91787350e+06  5.40616318e+06]","[ 1.67520960e+09  4.47239485e+04  6.76840000e+06 -3.47853717e+06
 -2.91042346e+06  5.02362802e+06]",1675285400
"[ 1.67520960e+09  4.47239485e+04  6.76840000e+06  1.53823951e+06
  6.55842597e+06 -6.57348124e+05]","[ 1.67520960e+09  4.47770093e+04 -6.76906000e+06  9.76700410e+05
  6.68983055e+06 -3.35077112e+05]",1675285500
"[ 1.67520960e+09  4.48509421e+04  6.76480200e+06 -1.65570126e+06
 -3.89077551e+06  5.28044178e+06]","[ 1.67520960e+09  4.48079482e+04 -6.77282900e+06 -1.76508046e+06
 -4.21050652e+06  5.00255380e+06]",1675285600
"[ 1.67520960e+09  4.48509421e+04  6.76480200e+06 -1.03157960e+06
 -4.30515081e+06  5.11508222e+06]","[ 1.67520960e+09  4.48079482e+04 -6.77282900e+06 -1.76508046e+06
 -4.21050652e+06  5.00255380e+06]",1675285700
"[1.67520960e+09 4.47905014e+04 6.76697500e+06 4.03783306e+06
 2.32727722e+06 4.90628532e+06]","[ 1.67520960e+09  4.48509421e+04 -6.76480200e+06  3.50650031e+06
  2.22013071e+06  5.34191839e+06]",1675285800
"[1.67520960e+09 4.47905014e+04 6.76697500e+06 3.91294003e+06
 3.02676586e+06 4.61730868e+06]","[ 1.67520960e+09  4.47239485e+04 -6.76840000e+06  3.47853717e+06
  2.91042346e+06  5.02380537e+06]",1675285900
"[1.67520960e+09 4.47905014e+04 6.76697500e+06 3.73776883e+06
 3.68736296e+06 4.26900330e+06]","[ 1.67520960e+09  4.47239485e+04 -6.76840000e+06  3.31946809e+06
  3.83725792e+06  4.47953513e+06]",1675286000
"[1.67520960e+09 4.47905014e+04 6.76697500e+06 3.51457028e+06
 4.30058039e+06 3.86584463e+06]","[ 1.67520960e+09  4.47239485e+04 -6.76840000e+06  3.07485594e+06
  4.66520579e+06  3.81981565e+06]",1675286100
"[1.67520960e+09 4.47905014e+04 6.76697500e+06 3.24621230e+06
 4.85853878e+06 3.41301293e+06]","[ 1.67520960e+09  4.47171199e+04 -6.77384900e+06  3.30157288e+06
  4.99037287e+06  3.17485220e+06]",1675286200
"[1.67520960e+09 4.47905014e+04 6.76697500e+06 2.93614307e+06
 5.35406882e+06 2.91632673e+06]","[ 1.67520960e+09  4.47239485e+04 -6.76840000e+06  2.47930064e+06
  5.78987911e+06  2.47804673e+06]",1675286300
"[1.67520960e+09 4.47905014e+04 6.76697500e+06 2.58834674e+06
 5.78080333e+06 2.38216805e+06]","[ 1.67520960e+09  4.47239485e+04 -6.76840000e+06  2.47930064e+06
  5.78987911e+06  2.47804673e+06]",1675286400
"[ 1.67520960e+09  4.47965024e+04  6.76554700e+06  1.89857589e+06
 -3.58973081e+06 -5.41127236e+06]","[ 1.67520960e+09  4.47239485e+04  6.76840000e+06  2.23658719e+06
 -4.00750996e+06 -4.97445676e+06]",1675286500
"[ 1.67520960e+09  4.47965024e+04  6.76554700e+06  2.02348152e+06
 -4.17153817e+06 -4.92711051e+06]","[ 1.67520960e+09  4.47239485e+04  6.76840000e+06  1.85377087e+06
 -4.67865183e+06 -4.52567058e+06]",1675286600
"[ 1.67520960e+09  4.47965024e+04  6.76554700e+06  2.12237058e+06
 -4.69971068e+06 -4.37959917e+06]","[ 1.67520960e+09  4.47905014e+04 -6.76697500e+06  2.38636366e+06
 -4.89646697e+06 -4.01502036e+06]",1675286700
"[ 1.67520960e+09  4.47965024e+04  6.76554700e+06  2.19397161e+06
 -5.16745744e+06 -3.77577786e+06]","[ 1.67520960e+09  4.48509421e+04 -6.76480200e+06  1.46943266e+06
 -5.35654892e+06 -3.86125958e+06]",1675286800
"[ 1.67520960e+09  4.47965024e+04  6.76554700e+06  2.23736402e+06
 -5.56876447e+06 -3.12341011e+06]","[ 1.67520960e+09  4.47905014e+04 -6.76697500e+06  1.73850033e+06
 -5.64888036e+06 -3.29523060e+06]",1675286900
"[ 1.67520960e+09  4.47965024e+04  6.76554700e+06  2.25198989e+06
 -5.89847205e+06 -2.43088364e+06]","[ 1.67520960e+09  4.47948830e+04  6.76800500e+06  1.67648263e+06
 -6.18503197e+06 -2.17695087e+06]",1675287000
"[ 1.67520960e+09  4.47965024e+04  6.76554700e+06  2.23766118e+06
 -6.15234100e+06 -1.70710249e+06]","[ 1.67520960e+09  4.47948830e+04  6.76800500e+06  1.67648263e+06
 -6.18503197e+06 -2.17695087e+06]",1675287100
"[ 1.67520960e+09  4.47905014e+04  6.76697500e+06 -9.42920225e+05
  6.27235550e+06 -2.35805187e+06]","[ 1.67520960e+09  4.47239485e+04 -6.76840000e+06 -2.06749534e+05
  6.38227549e+06 -2.24371492e+06]",1675287200
"[ 1.67520960e+09  4.47905014e+04  6.76697500e+06 -1.39208272e+06
  5.95655761e+06 -2.89369622e+06]","[ 1.67520960e+09  4.47239485e+04 -6.76840000e+06 -6.71921021e+05
  6.06133200e+06 -2.93580643e+06]",1675287300
"[ 1.67520960e+09  4.47905014e+04  6.76697500e+06 -1.82335806e+06
  5.56422269e+06 -3.39215888e+06]","[ 1.67520960e+09  4.47239485e+04 -6.76840000e+06 -1.06210362e+06
  5.70139996e+06 -3.48940584e+06]",1675287400
"[ 1.67520960e+09  4.47905014e+04  6.76697500e+06 -2.23120470e+06
  5.10039195e+06 -3.84703499e+06]","[ 1.67520960e+09  4.47239485e+04 -6.76840000e+06 -1.64980722e+06
  4.98432375e+06 -4.27133935e+06]",1675287500
"[ 1.67520960e+09  4.47905014e+04  6.76697500e+06 -2.61038213e+06
  4.57102522e+06 -4.25247977e+06]","[ 1.67520960e+09  4.47965024e+04 -6.76554700e+06 -2.11473091e+06
  4.65546874e+06 -4.43007633e+06]",1675287600
"[ 1.67520960e+09  4.47239485e+04  6.76840000e+06 -3.15706414e+06
 -4.42798476e+06  4.02953292e+06]","[ 1.67520960e+09  4.46698042e+04 -6.77979700e+06 -2.84430609e+06
 -4.94031341e+06  3.66981381e+06]",1675287700
"[ 1.67520960e+09  4.47239485e+04  6.76840000e+06 -2.95286620e+06
 -4.96731076e+06  3.52386771e+06]","[ 1.67520960e+09  4.47770093e+04 -6.76906000e+06 -3.10782270e+06
 -4.96553827e+06  3.39172998e+06]",1675287800
"[ 1.67520960e+09  4.47948830e+04  6.76800500e+06 -1.34973274e+06
  6.53430501e+06 -1.13444754e+06]","[ 1.67520960e+09  4.47965024e+04  6.76554700e+06 -1.84791326e+06
  6.31250914e+06 -1.58395990e+06]",1675287900
"[ 1.67520960e+09  4.47948830e+04  6.76800500e+06 -1.22493063e+06
  6.38621914e+06 -1.87660377e+06]","[ 1.67520960e+09  4.47905014e+04  6.76697500e+06 -4.81167224e+05
  6.50775627e+06 -1.79115853e+06]",1675288000
"[ 1.67520960e+09  4.47948830e+04  6.76800500e+06 -1.08439630e+06
  6.15611286e+06 -2.59465814e+06]","[ 1.67520960e+09  4.47461210e+04 -6.76966000e+06 -4.82862156e+05
  6.39252949e+06 -2.17484027e+06]",1675288100
"[ 1.67520960e+09  4.47948830e+04  6.76800500e+06 -9.29934702e+05
  5.84694149e+06 -3.27938841e+06]","[ 1.67520960e+09  4.47239485e+04 -6.76840000e+06 -6.71921021e+05
  6.06133200e+06 -2.93580643e+06]",1675288200
"[ 1.67520960e+09  4.47948830e+04  6.76800500e+06 -7.63529630e+05
  5.46267584e+06 -3.92200037e+06]","[ 1.67520960e+09  4.47239485e+04 -6.76840000e+06 -1.06210362e+06
  5.70139996e+06 -3.48940584e+06]",1675288300
"[ 1.67520960e+09  4.47239485e+04  6.76840000e+06 -1.05486594e+06
 -6.68276989e+06 -1.97694097e+05]","[ 1.67520960e+09  4.48244858e+04 -6.77141500e+06 -1.40149049e+06
 -6.61959632e+06  2.62176735e+05]",1675288400
"[ 1.67520960e+09  4.47239485e+04  6.76840000e+06 -6.64474105e+05
 -6.68084870e+06 -8.57888894e+05]","[ 1.67520960e+09  4.47738700e+04 -6.77006700e+06 -2.80477064e+05
 -6.75696488e+06 -3.13769557e+05]",1675288500
"[ 1.67520960e+09  4.47239485e+04  6.76840000e+06 -2.65549697e+05
 -6.59313807e+06 -1.50706746e+06]","[ 1.67520960e+09  4.47905014e+04 -6.76697500e+06 -2.67302753e+05
 -6.70916891e+06 -8.40984332e+05]",1675288600
"[ 1.67520960e+09  4.47239485e+04  6.76840000e+06  1.36784662e+05
 -6.42076430e+06 -2.13689361e+06]","[ 1.67520960e+09  4.47905014e+04 -6.76697500e+06  4.81167224e+05
 -6.50775627e+06 -1.79134034e+06]",1675288700
"[ 1.67520960e+09  4.48509421e+04  6.76480200e+06 -1.08591138e+06
  5.25841632e+06 -4.11489980e+06]","[ 1.67520960e+09  4.47239485e+04 -6.76840000e+06 -1.06210362e+06
  5.70139996e+06 -3.48940584e+06]",1675288800
"[ 1.67520960e+09  4.48509421e+04  6.76480200e+06 -1.70851338e+06
  5.40529897e+06 -3.69137795e+06]","[ 1.67520960e+09  4.47239485e+04 -6.76840000e+06 -1.06210362e+06
  5.70139996e+06 -3.48940584e+06]",1675288900
"[ 1.67520960e+09  4.48509421e+04  6.76480200e+06 -2.30914120e+06
  5.48266095e+06 -3.22037915e+06]","[ 1.67520960e+09  4.47905014e+04  6.76697500e+06 -1.73850033e+06
  5.64888036e+06 -3.29505079e+06]",1675289000
"[ 1.67520960e+09  4.48509421e+04  6.76480200e+06 -2.88006982e+06
  5.48950727e+06 -2.70796120e+06]","[ 1.67520960e+09  4.47965024e+04 -6.76554700e+06 -2.24466863e+06
  5.67339806e+06 -2.92328381e+06]",1675289100
"[ 1.67520960e+09  4.47239485e+04  6.76840000e+06  2.02094890e+06
 -4.40250276e+06 -4.72704702e+06]","[ 1.67520960e+09  4.47905014e+04 -6.76697500e+06  2.61019689e+06
 -4.57131081e+06 -4.25210649e+06]",1675289200
"[ 1.67520960e+09  4.47905014e+04  6.76697500e+06 -2.08719176e+06
 -6.22382320e+06 -1.64304776e+06]","[ 1.67520960e+09  4.47239485e+04 -6.76840000e+06 -1.71556497e+06
 -6.47319282e+06 -9.82595886e+05]",1675289300
"[ 1.67520960e+09  4.47905014e+04  6.76697500e+06 -1.67027645e+06
 -6.47309205e+06 -1.04938389e+06]","[ 1.67520960e+09  4.47239485e+04 -6.76840000e+06 -1.47480948e+06
 -6.58344903e+06 -5.42384044e+05]",1675289400
"[ 1.67520960e+09  4.47905014e+04  6.76697500e+06 -1.23189942e+06
 -6.63918681e+06 -4.42236269e+05]","[ 1.67520960e+09  4.48244858e+04 -6.77141500e+06 -1.40149049e+06
 -6.61959632e+06  2.62176735e+05]",1675289500
"[ 1.67520960e+09  4.47905014e+04  6.76697500e+06 -7.77693456e+05
 -6.71997331e+06  1.70593732e+05]","[ 1.67520960e+09  4.47239485e+04  6.76840000e+06 -1.42847707e+06
 -6.59998447e+06  4.58874092e+05]",1675289600
"[ 1.67520960e+09  4.47738700e+04  6.77006700e+06  2.57535051e+05
  6.76409924e+06 -1.20184450e+05]","[ 1.67520960e+09  4.47905014e+04 -6.76697500e+06  8.70083884e+05
  6.71063908e+06  4.70180860e+04]",1675289700
"[ 1.67520960e+09  4.47948830e+04  6.76800500e+06  1.60026773e+06
 -4.38330038e+06 -4.90221507e+06]","[ 1.67520960e+09  4.47965024e+04  6.76554700e+06  2.11473091e+06
 -4.65546874e+06 -4.42989778e+06]",1675289800
"[ 1.67520960e+09  4.47948830e+04  6.76800500e+06  1.65343801e+06
 -4.91363666e+06 -4.35065618e+06]","[ 1.67520960e+09  4.48509421e+04 -6.76480200e+06  1.46943266e+06
 -5.35654892e+06 -3.86125958e+06]",1675289900
"[ 1.67520960e+09  4.47948830e+04  6.76800500e+06  1.68537261e+06
 -5.38086542e+06 -3.74322030e+06]","[ 1.67520960e+09  4.47239485e+04  6.76840000e+06  1.06210362e+06
 -5.70139996e+06 -3.48922652e+06]",1675290000
"[ 1.67520960e+09  4.47948830e+04  6.76800500e+06  1.69566138e+06
 -5.77898586e+06 -3.08770896e+06]","[ 1.67520960e+09  4.47965024e+04 -6.76554700e+06  1.51099705e+06
 -5.86726728e+06 -3.01058160e+06]",1675290100
"[ 1.67520960e+09  4.47948830e+04  6.76800500e+06  1.68417220e+06
 -6.10288479e+06 -2.39254110e+06]","[ 1.67520960e+09  4.47905014e+04 -6.76697500e+06  1.03353916e+06
 -6.21576667e+06 -2.46720289e+06]",1675290200
"[ 1.67520960e+09  4.47965024e+04  6.76554700e+06 -1.85647314e+06
  6.32078781e+06 -1.54070606e+06]","[ 1.67520960e+09  4.47948830e+04 -6.76800500e+06 -1.67648263e+06
  6.18503197e+06 -2.17713083e+06]",1675290300
"[ 1.67520960e+09  4.47965024e+04  6.76554700e+06 -1.70022773e+06
  6.14229548e+06 -2.27025509e+06]","[ 1.67520960e+09  4.47948830e+04  6.76800500e+06 -1.12624839e+06
  6.23041099e+06 -2.39117653e+06]",1675290400
"[ 1.67520960e+09  4.47965024e+04  6.76554700e+06 -1.52212193e+06
  5.88482960e+06 -2.97061468e+06]","[ 1.67520960e+09  4.47948830e+04  6.76800500e+06 -1.12624839e+06
  6.23041099e+06 -2.39117653e+06]",1675290500
"[ 1.67520960e+09  4.48509421e+04  6.76480200e+06 -4.45989928e+06
 -9.67585083e+05  4.99355821e+06]","[ 1.67520960e+09  4.47770093e+04 -6.76906000e+06 -4.11469153e+06
 -8.93777366e+05  5.29988391e+06]",1675290600
"[ 1.67520960e+09  4.48509421e+04  6.76480200e+06 -4.03562786e+06
 -1.57384995e+06  5.19608027e+06]","[ 1.67520960e+09  4.47770093e+04 -6.76906000e+06 -4.04764714e+06
 -1.95766852e+06  5.05988324e+06]",1675290700
"[ 1.67520960e+09  4.48509421e+04  6.76480200e+06 -3.55945190e+06
 -2.15987263e+06  5.33177255e+06]","[ 1.67520960e+09  4.47905014e+04 -6.76697500e+06 -4.03793419e+06
 -2.32654683e+06  4.90636622e+06]",1675290800
"[ 1.67520960e+09  4.48509421e+04  6.76480200e+06 -3.03749577e+06
 -2.71811594e+06  5.39888981e+06]","[ 1.67520960e+09  4.47239485e+04  6.76840000e+06 -3.47853717e+06
 -2.91042346e+06  5.02362802e+06]",1675290900
"[ 1.67520960e+09  4.47239485e+04  6.76840000e+06  1.68792687e+06
  6.48800908e+06 -9.31600607e+05]","[ 1.67520960e+09  4.47905014e+04 -6.76697500e+06  1.49768105e+06
  6.54945866e+06 -8.08211940e+05]",1675291000
"[ 1.67520960e+09  4.48509421e+04  6.76480200e+06 -1.88359821e+06
 -3.72299453e+06  5.32483949e+06]","[ 1.67520960e+09  4.48079482e+04 -6.77282900e+06 -1.76508046e+06
 -4.21050652e+06  5.00255380e+06]",1675291100
"[ 1.67520960e+09  4.48509421e+04  6.76480200e+06 -1.26649771e+06
 -4.15670549e+06  5.18462430e+06]","[ 1.67520960e+09  4.48079482e+04 -6.77282900e+06 -1.76508046e+06
 -4.21050652e+06  5.00255380e+06]",1675291200
"[1.67520960e+09 4.47905014e+04 6.76697500e+06 4.07332270e+06
 2.03866541e+06 5.00438170e+06]","[ 1.67520960e+09  4.48509421e+04 -6.76480200e+06  3.50650031e+06
  2.22013071e+06  5.34191839e+06]",1675291300
"[1.67520960e+09 4.47905014e+04 6.76697500e+06 3.96902195e+06
 2.75121508e+06 4.74021424e+06]","[ 1.67520960e+09  4.47239485e+04 -6.76840000e+06  3.47853717e+06
  2.91042346e+06  5.02380537e+06]",1675291400
"[1.67520960e+09 4.47905014e+04 6.76697500e+06 3.81372243e+06
 3.42841382e+06 4.41513879e+06]","[ 1.67520960e+09  4.47239485e+04 -6.76840000e+06  3.31946809e+06
  3.83725792e+06  4.47953513e+06]",1675291500
"[1.67520960e+09 4.47905014e+04 6.76697500e+06 3.60941961e+06
 4.06156018e+06 4.03333233e+06]","[ 1.67520960e+09  4.47239485e+04 -6.76840000e+06  3.31946809e+06
  3.83725792e+06  4.47953513e+06]",1675291600
"[1.67520960e+09 4.47905014e+04 6.76697500e+06 3.35873862e+06
 4.64251871e+06 3.59970075e+06]","[ 1.67520960e+09  4.47171199e+04 -6.77384900e+06  3.30157288e+06
  4.99037287e+06  3.17485220e+06]",1675291700
"[1.67520960e+09 4.47905014e+04 6.76697500e+06 3.06490051e+06
 5.16382458e+06 3.11981589e+06]","[ 1.67520960e+09  4.47171199e+04 -6.77384900e+06  3.30157288e+06
  4.99037287e+06  3.17485220e+06]",1675291800
"[1.67520960e+09 4.47905014e+04 6.76697500e+06 2.73168087e+06
 5.61877941e+06 2.59984387e+06]","[ 1.67520960e+09  4.47239485e+04 -6.76840000e+06  2.47930064e+06
  5.78987911e+06  2.47804673e+06]",1675291900
"[1.67520960e+09 4.47905014e+04 6.76697500e+06 2.36336131e+06
 6.00153740e+06 2.04646593e+06]","[ 1.67520960e+09  4.47239485e+04 -6.76840000e+06  2.47930064e+06
  5.78987911e+06  2.47804673e+06]",1675292000
"[ 1.67520960e+09  4.47965024e+04  6.76554700e+06  1.97871410e+06
 -3.95501712e+06 -5.12007385e+06]","[ 1.67520960e+09  4.47239485e+04  6.76840000e+06  2.23658719e+06
 -4.00750996e+06 -4.97445676e+06]",1675292100
"[ 1.67520960e+09  4.47965024e+04  6.76554700e+06  2.08771967e+06
 -4.50453902e+06 -4.59599620e+06]","[ 1.67520960e+09  4.47905014e+04 -6.76697500e+06  2.38636366e+06
 -4.89646697e+06 -4.01502036e+06]",1675292200
"[ 1.67520960e+09  4.47965024e+04  6.76554700e+06  2.16988273e+06
 -4.99614455e+06 -4.01282629e+06]","[ 1.67520960e+09  4.47905014e+04 -6.76697500e+06  1.98935776e+06
 -5.38723576e+06 -3.57921695e+06]",1675292300
"[ 1.67520960e+09  4.47965024e+04  6.76554700e+06  2.22414688e+06
 -5.42351299e+06 -3.37806213e+06]","[ 1.67520960e+09  4.47905014e+04 -6.76697500e+06  1.73850033e+06
 -5.64888036e+06 -3.29523060e+06]",1675292400
"[ 1.67520960e+09  4.47965024e+04  6.76554700e+06  2.24981444e+06
 -5.78114951e+06 -2.69986510e+06]","[ 1.67520960e+09  4.47905014e+04 -6.76697500e+06  1.73850033e+06
 -5.64888036e+06 -3.29523060e+06]",1675292500
"[ 1.67520960e+09  4.47965024e+04  6.76554700e+06  2.24655538e+06
 -6.06445586e+06 -1.98695501e+06]","[ 1.67520960e+09  4.47948830e+04  6.76800500e+06  1.67648263e+06
 -6.18503197e+06 -2.17695087e+06]",1675292600
"[ 1.67520960e+09  4.47965024e+04  6.76554700e+06  2.21441161e+06
 -6.26978949e+06 -1.24849797e+06]","[ 1.67520960e+09  4.47948830e+04  6.76800500e+06  1.65583378e+06
 -6.32487321e+06 -1.74895371e+06]",1675292700
"[ 1.67520960e+09  4.47905014e+04  6.76697500e+06 -1.21429103e+06
  6.09227806e+06 -2.68357896e+06]","[ 1.67520960e+09  4.47239485e+04 -6.76840000e+06 -4.40295490e+05
  6.23540214e+06 -2.59541916e+06]",1675292800
"[ 1.67520960e+09  4.47905014e+04  6.76697500e+06 -1.65339884e+06
  5.72999900e+06 -3.19770768e+06]","[ 1.67520960e+09  4.47239485e+04 -6.76840000e+06 -1.06210362e+06
  5.70139996e+06 -3.48940584e+06]",1675292900
"[ 1.67520960e+09  4.47905014e+04  6.76697500e+06 -2.07126179e+06
  5.29409401e+06 -3.67074840e+06]","[ 1.67520960e+09  4.47239485e+04 -6.76840000e+06 -1.64980722e+06
  4.98432375e+06 -4.27133935e+06]",1675293000
"[ 1.67520960e+09  4.47905014e+04  6.76697500e+06 -2.46251067e+06
  4.79016413e+06 -4.09662293e+06]","[ 1.67520960e+09  4.47965024e+04 -6.76554700e+06 -2.20969722e+06
  5.29265830e+06 -3.58835930e+06]",1675293100
"[ 1.67520960e+09  4.47905014e+04  6.76697500e+06 -2.82211824e+06
  4.22468446e+06 -4.46985911e+06]","[ 1.67520960e+09  4.47965024e+04 -6.76554700e+06 -2.07916801e+06
  4.45830923e+06 -4.64451212e+06]",1675293200
